0	0.000000	0.000000	0.000000
0.05	0.0292707	0.000415082477323	-0.0283163290125962
0.1	0.0585414	0.001655025177224	-0.0563608128659718
0.15	0.0878121	0.003711871001601	-0.0841334515601267
0.2	0.1170828	0.006577662852352	-0.111634245095061
0.25	0.1463535	0.010244443631375	-0.138863193470774
0.3	0.1756242	0.014704256240568	-0.165820296687267
0.35	0.2048949	0.019949143581829	-0.19250555474454
0.4	0.2341656	0.025971148557056	-0.218918967642591
0.45	0.2634363	0.032762314068147	-0.245060535381422
0.5	0.292707	0.040314683017	-0.270930257961033
0.55	0.3219777	0.048620298305513	-0.296528135381422
0.6	0.3512484	0.057671202835584	-0.321854167642591
0.65	0.3805191	0.067459439509111	-0.34690835474454
0.7	0.4097898	0.077977051227992	-0.371690696687267
0.75	0.4390605	0.089216080894125	-0.396201193470774
0.8	0.4683312	0.101168571409408	-0.420439845095061
0.85	0.4976019	0.113826565675739	-0.444406651560127
0.9	0.5268726	0.127182106595016	-0.468101612865972
0.95	0.5561433	0.141227237069137	-0.491524729012596
1	0.585414	0.155954	-0.514676
1.05	0.61459645	0.171167565522909	-0.527726563602825
1.1	0.6437789	0.18674016740481	-0.539282320510615
1.15	0.67296135	0.202628183524066	-0.549343270723372
1.2	0.7021438	0.21878799175904	-0.557909414241094
1.25	0.73132625	0.235175969988094	-0.564980751063782
1.3	0.7605087	0.25174849608959	-0.570557281191435
1.35	0.78969115	0.268461947941891	-0.574639004624055
1.4	0.8188736	0.28527270342336	-0.57722592136164
1.45	0.84805605	0.302137140412359	-0.578318031404192
1.5	0.8772385	0.31901163678725	-0.577915334751709
1.55	0.90642095	0.335852570426396	-0.576017831404192
1.6	0.9356034	0.35261631920816	-0.57262552136164
1.65	0.96478585	0.369259261010904	-0.567738404624055
1.7	0.9939683	0.38573777371299	-0.561356481191435
1.75	1.02315075	0.402008235192781	-0.553479751063782
1.8	1.0523332	0.41802702332864	-0.544108214241094
1.85	1.08151565	0.433750515998929	-0.533241870723372
1.9	1.1106981	0.44913509108201	-0.520880720510615
1.95	1.13988055	0.464137126456246	-0.507024763602825
2	1.169063	0.478713	-0.491674
2.05	1.19813265	0.492710104860179	-0.471244938455171
2.1	1.2272023	0.506105864448139	-0.450301278125588
2.15	1.25627195	0.518885319557318	-0.42884301901125
2.2	1.2853416	0.531033510981152	-0.406870161112156
2.25	1.31441125	0.542535479513078	-0.384382704428308
2.3	1.3434809	0.553376265946533	-0.361380648959705
2.35	1.37255055	0.563540911074953	-0.337863994706347
2.4	1.4016202	0.573014455691776	-0.313832741668235
2.45	1.43068985	0.581781940590438	-0.289286889845367
2.5	1.4597595	0.589828406564375	-0.264226439237744
2.55	1.48882915	0.597138894407025	-0.238651389845367
2.6	1.5178988	0.603698444911824	-0.212561741668235
2.65	1.54696845	0.609492098872209	-0.185957494706347
2.7	1.5760381	0.614504897081617	-0.158838648959705
2.75	1.60510775	0.618721880333484	-0.131205204428308
2.8	1.6341774	0.622128089421248	-0.103057161112156
2.85	1.66324705	0.624708565138345	-0.0743945190112497
2.9	1.6923167	0.626448348278211	-0.0452172781255879
2.95	1.72138635	0.627332479634284	-0.0155254384551715
3	1.750456	0.627346	0.014681
3.05	1.7821972	0.626394410337173	0.0451973706879702
3.1	1.8139384	0.624481898406984	0.0752283181456278
3.15	1.8456796	0.621623872125271	0.104773842372973
3.2	1.8774208	0.617835739407872	0.133833943370005
3.25	1.909162	0.613132908170625	0.162408621136724
3.3	1.9409032	0.607530786329368	0.190497875673131
3.35	1.9726444	0.601044781799939	0.218101706979226
3.4	2.0043856	0.593690302498176	0.245220115055007
