0	0.000000	0.000000	0.000000
0.05	0.0254955	0.00039142951345875	-0.0306493602028299
0.1	0.050991	0.00155996499837	-0.0609602456474672
0.15	0.0764865	0.00349697687153625	-0.0909326563339119
0.2	0.101982	0.00619383554976	-0.120566592262164
0.25	0.1274775	0.00964191144984375	-0.149862053432223
0.3	0.152973	0.01383257498859	-0.17881903984409
0.35	0.1784685	0.0187571965828012	-0.207437551497764
0.4	0.203964	0.02440714664928	-0.235717588393246
0.45	0.2294595	0.0307737956048287	-0.263659150530535
0.5	0.254955	0.03784851386625	-0.291262237909631
0.55	0.2804505	0.0456226718503463	-0.318526850530535
0.6	0.305946	0.05408763997392	-0.345452988393246
0.65	0.3314415	0.0632347886537737	-0.372040651497764
0.7	0.356937	0.07305548830671	-0.39828983984409
0.75	0.3824325	0.0835411093495312	-0.424200553432223
0.8	0.407928	0.09468302219904	-0.449772792262164
0.85	0.4334235	0.106472597272039	-0.475006556333912
0.9	0.458919	0.11890120498533	-0.499901845647467
0.95	0.4844145	0.131960215755716	-0.52445866020283
1	0.509910	0.145641	-0.548677
1.05	0.5356268	0.159899928982452	-0.560013398761743
1.1	0.5613436	0.174432727710496	-0.569975897653829
1.15	0.5870604	0.189204063875964	-0.578564496676258
1.2	0.6127772	0.204178605170688	-0.58577919582903
1.25	0.638494	0.2193210192865	-0.591619995112144
1.3	0.6642108	0.234595973915232	-0.596086894525602
1.35	0.6899276	0.249968136748716	-0.599179894069402
1.4	0.7156444	0.265402175478784	-0.600898993743545
1.45	0.7413612	0.280862757797268	-0.601244193548031
1.5	0.767078	0.296314551396	-0.60021549348286
1.55	0.7927948	0.311722223966812	-0.597812893548031
1.6	0.8185116	0.327050443201536	-0.594036393743545
1.65	0.8442284	0.342263876792004	-0.588885994069402
1.7	0.8699452	0.357327192430048	-0.582361694525602
1.75	0.895662	0.3722050578075	-0.574463495112145
1.8	0.9213788	0.386862140616192	-0.56519139582903
1.85	0.9470956	0.401263108547956	-0.554545396676258
1.9	0.9728124	0.415372629294624	-0.542525497653829
1.95	0.9985292	0.429155370548028	-0.529131698761743
2	1.024246	0.442576	-0.514364
2.05	1.04985315	0.455455146089383	-0.49149051021678
2.1	1.0754603	0.467744892722457	-0.468330024621268
2.15	1.10106745	0.479437890754406	-0.444882543213463
2.2	1.1266746	0.490526791040416	-0.421148065993365
