0	0.000000	0.000000	0.000000
0.05	0.02352625	0.00033142750756875	-0.0279907444484884
0.1	0.0470525	0.00130835897605	-0.054875210533978
0.15	0.07057875	0.00290476782410625	-0.0806533982564688
0.2	0.094105	0.0050946274704	-0.105325307615961
0.25	0.11763125	0.00785191133359375	-0.128890938612454
0.3	0.1411575	0.01115059283235	-0.151350291245949
0.35	0.16468375	0.0149646453853312	-0.172703365516444
0.4	0.18821	0.0192680424112	-0.192950161423941
0.45	0.21173625	0.0240347573286187	-0.212090678968439
0.5	0.2352625	0.02923876355625	-0.230124918149939
0.55	0.25878875	0.0348540345127562	-0.247052878968439
0.6	0.282315	0.0408545436168	-0.262874561423941
0.65	0.30584125	0.0472142642870437	-0.277589965516444
0.7	0.3293675	0.05390716994215	-0.291199091245949
0.75	0.35289375	0.0609072340007812	-0.303701938612454
0.8	0.37642	0.0681884298816	-0.315098507615961
0.85	0.39994625	0.0757247310032687	-0.325388798256469
0.9	0.4234725	0.08349011078445	-0.334572810533978
0.95	0.44699875	0.0914585426438062	-0.342650544448488
1	0.470525	0.099604	-0.349622
1.05	0.49421445	0.107919718883189	-0.352351710974622
1.1	0.5179039	0.116293903201234	-0.354557989215073
1.15	0.54159335	0.12471415312055	-0.356240834721353
1.2	0.5652828	0.133168068807552	-0.357400247493462
1.25	0.58897225	0.141643250428656	-0.358036227531401
1.3	0.6126617	0.150127298150278	-0.358148774835169
1.35	0.63635115	0.158607812138833	-0.357737889404767
1.4	0.6600406	0.167072392560736	-0.356803571240193
1.45	0.68373005	0.175508639582403	-0.35534582034145
1.5	0.7074195	0.18390415337025	-0.353364636708535
1.55	0.73110895	0.192246534090692	-0.35086002034145
1.6	0.7547984	0.200523381910144	-0.347831971240193
1.65	0.77848785	0.208722296995022	-0.344280489404767
1.7	0.8021773	0.216830879511742	-0.340205574835169
1.75	0.82586675	0.224836729626719	-0.335607227531401
1.8	0.8495562	0.232727447506368	-0.330485447493462
1.85	0.87324565	0.240490633317105	-0.324840234721353
1.9	0.8969351	0.248113887225346	-0.318671589215073
