0	0.000000	0.000000	0.000000
0.05	0.02344215	0.00034962545654675	-0.0296351688422457
0.1	0.0468843	0.001380346466914	-0.0581086251747813
0.15	0.07032645	0.00306492999219225	-0.0854203689976069
0.2	0.0937686	0.005376142993472	-0.111570400310722
0.25	0.11721075	0.00828675243184375	-0.136558719114128
0.3	0.1406529	0.011769525268398	-0.160385325407823
0.35	0.16409505	0.0157972284642253	-0.183050219191808
0.4	0.1875372	0.020342628980416	-0.204553400466084
0.45	0.21097935	0.0253784937780608	-0.224894869230649
0.5	0.2344215	0.03087758981825	-0.244074625485504
0.55	0.25786365	0.0368126840620743	-0.262092669230649
0.6	0.2813058	0.043156543470624	-0.278949000466084
0.65	0.30474795	0.0498819350049898	-0.294643619191808
0.7	0.3281901	0.056961625626262	-0.309176525407823
0.75	0.35163225	0.0643683822955313	-0.322547719114128
0.8	0.3750744	0.072074971973888	-0.334757200310722
0.85	0.39851655	0.0800541616224228	-0.345804968997607
0.9	0.4219587	0.088278718202226	-0.355691025174781
0.95	0.44540085	0.0967214086743883	-0.364415368842246
1	0.468843	0.105355	-0.371978
1.05	0.4925594	0.11421527350948	-0.375109863335076
1.1	0.5162758	0.12314288629168	-0.377656709476986
1.15	0.5399922	0.13212396384484	-0.379618538425731
1.2	0.5637086	0.1411446316672	-0.380995350181309
1.25	0.587425	0.150191015257	-0.381787144743722
1.3	0.6111414	0.15924924011248	-0.381993922112968
1.35	0.6348578	0.16830543173188	-0.381615682289049
1.4	0.6585742	0.17734571561344	-0.380652425271964
1.45	0.6822906	0.1863562172554	-0.379104151061713
1.5	0.706007	0.195323062156	-0.376970859658296
1.55	0.7297234	0.20423237581348	-0.374252551061713
1.6	0.7534398	0.21307028372608	-0.370949225271964
1.65	0.7771562	0.22182291139204	-0.367060882289049
1.7	0.8008726	0.2304763843096	-0.362587522112968
1.75	0.824589	0.239016827977	-0.357529144743722
1.8	0.8483054	0.24743036789248	-0.351885750181309
1.85	0.8720218	0.25570312955428	-0.345657338425731
1.9	0.8957382	0.26382123846064	-0.338843909476986
1.95	0.9194546	0.2717708201098	-0.331445463335076
2	0.943171	0.279538	-0.323462
2.05	0.9670481	0.287093188593415	-0.309348976230572
2.1	0.9909252	0.29430934042816	-0.295063512857927
2.15	1.0148023	0.301182338146585	-0.280605609882063
2.2	1.0386794	0.30770806439104	-0.265975267302981
2.25	1.0625565	0.313882401803875	-0.25117248512068
2.3	1.0864336	0.31970123302744	-0.236197263335162
2.35	1.1103107	0.325160440704085	-0.221049601946426
2.4	1.1341878	0.33025590747616	-0.205729500954471
2.45	1.1580649	0.334983515986015	-0.190236960359298
2.5	1.181942	0.339339148876	-0.174571980160907
2.55	1.2058191	0.343318688788465	-0.158734560359298
2.6	1.2296962	0.34691801836576	-0.142724700954471
2.65	1.2535733	0.350133020250235	-0.126542401946426
2.7	1.2774504	0.35295957708424	-0.110187663335162
2.75	1.3013275	0.355393571510125	-0.0936604851206805
